StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
0.242995,0,0,0.666667,1,0.882678,0.034483,0,0.5,0,0,0,1,0.831267,1
0.243413,1,0,0,0.5,0.892792,0.931034,0,0.5,1,1,0,1,0.29613,4
0.243831,0.333333,0,0,0.25,0.196614,0.413793,0,0.25,0,0,0,0,0.404134,4
0.244249,0.333333,1,0.666667,0.5,0.614499,0.758621,0,1,0,0,0,0,0.395771,4
0.244668,0.666667,0,0,0.25,0.087766,0.827586,0,0.5,0,0,0,0,0.046063,4
0.245086,0.333333,0,0.666667,0.25,0.391934,0.931034,1,0.5,0,0,0,0,0.118045,4
0.245504,0.666667,0,1,0.25,0.714089,0.862069,0,0.75,1,1,0,0,0.324839,4
0.245922,1,0,0,0.5,0.660128,0.344828,0,0.5,0,0,0,1,0.594907,3
0.24634,0,1,0,0.5,0.625366,0,0,0.75,0,0,0,0,0.891571,0
0.246759,0,0,0.666667,0.5,0.282813,0.793103,0,0.25,0,0,0,0,0.069587,4
0.247177,1,0,0.666667,0.5,0.378407,0.034483,0,0.25,0,0,0,0,0.605387,3
0.247595,0,1,0.333333,0.5,0.103012,1,0,1,0,1,0,1,0.15442,4
0.248013,1,1,1,0.25,0.719796,0.551724,0,0.75,0,0,0,0,0.451182,4
0.248432,1,1,0,0.75,0.504415,0.241379,0,0.5,1,0,0,0,0.658802,2
0.24885,1,0,0.333333,0.25,0.709527,0.034483,0,0.75,0,0,0,1,0.859006,1
0.249268,0,0,0.666667,0.25,0.249177,0.172414,0,1,0,0,1,1,0.684344,2
0.249686,0.666667,1,0.666667,0.5,0.324758,0.724138,1,0.25,1,0,0,1,0.286674,4
0.250105,1,1,0,0.25,0.334547,0.137931,0,0,0,0,0,0,0.601317,3
0.250523,0.333333,1,0.666667,0,0.025719,0.517241,1,0.5,0,0,1,0,0.381321,4
0.250941,0,1,0.333333,0.5,0.341387,0.241379,0,0.25,1,1,0,0,0.611539,3
0.251359,1,1,0,0.5,0.804175,0.62069,1,0.25,1,0,1,0,0.488238,4
0.251777,1,1,0,0.5,0.898277,0.517241,0,0.75,1,0,0,0,0.573272,3
0.252196,0.333333,0,0.666667,1,0.518761,0.413793,0,0,0,0,1,0,0.367918,4
0.252614,0.666667,0,0,0.5,0.455972,0.862069,1,0.75,0,0,0,1,0.276678,4
0.253032,0.666667,0,0,0.75,0.030807,0.655172,0,0.5,0,1,0,1,0.301464,4
0.25345,0.666667,1,0,0.25,0.880162,0.206897,0,0.5,0,0,0,0,0.639768,2
0.253869,1,1,0.666667,0.5,0.012972,0.517241,0,0.75,1,1,1,0,0.614413,3
0.254287,1,1,0.333333,0.75,0.945783,0.758621,1,0.5,0,0,0,0,0.306685,4
0.254705,1,1,0.666667,0.5,0.489726,0.517241,0,0.25,0,0,0,1,0.397608,4
0.255123,0,1,0,0.5,0.342275,0.965517,0,0.25,1,0,0,0,0.077667,4
0.255542,0.333333,1,0.333333,0.25,0.925228,0.37931,1,0.75,1,0,0,0,0.692953,2
0.25596,1,0,0.333333,0,0.024366,0.448276,0,0.25,1,0,0,0,0.395671,4
0.256378,0.333333,0,0.666667,0.5,0.58204,0.793103,1,0,1,0,0,1,0.276397,4
0.256796,0.333333,1,1,0.25,0.549511,0.586207,0,1,0,0,0,0,0.575074,3
0.257215,0.666667,0,0,0.75,0.21952,0.896552,1,1,1,1,0,0,0.247971,4
0.257633,0,1,0.333333,0.25,0.429328,0.931034,0,0.5,0,1,1,1,0.041278,4
0.258051,1,0,0,1,0.652961,0.586207,0,0,0,0,0,0,0.247332,4
0.258469,0.666667,1,0.333333,1,0.727914,0.517241,0,0.75,1,0,1,0,0.557563,3
0.258887,0.666667,1,0,0.25,0.000665,0.655172,0,0.75,1,0,0,0,0.345882,4
0.259306,1,0,0,0.25,0.937877,0.517241,0,0.25,1,1,0,0,0.532851,3
0.259724,0.333333,0,0,0.75,0.164662,0.413793,0,0.25,1,0,1,0,0.467069,4
0.260142,0.666667,1,0.333333,1,0.233796,0.862069,0,0.75,1,0,1,0,0.31187,4
0.26056,0.333333,1,0,0.5,0.263723,0.965517,0,1,0,0,0,0,0.074977,4
0.260979,0,0,0.666667,0.25,0.037811,0.275862,0,0.75,1,0,0,1,0.676299,2
0.261397,0.333333,0,0,0.5,0.123141,0.862069,0,0.25,1,1,1,0,0.224485,4
0.261815,0,1,0,0.5,0.987431,0.931034,0,0.5,1,1,0,0,0.347933,4
0.262233,0.333333,0,0.666667,0.25,0.315526,0.275862,0,0.75,0,0,0,0,0.537637,3
0.262652,0.666667,1,0,0.5,0.115381,0.413793,0,0.25,0,0,0,0,0.362185,4
0.26307,0.666667,1,0,0,0.107061,0.965517,0,0.25,1,0,1,0,0,4
0.263488,0,1,0.333333,0,0.720234,0.103448,1,0.25,0,0,0,0,0.772929,1
0.263906,1,1,0,0.25,0.855498,0.275862,0,0.5,0,0,0,0,0.644232,2
0.264325,0,0,0,0.25,0.257195,0.482759,0,0.5,0,0,0,0,0.488968,4
0.264743,0,0,0,0.25,0.020881,0.448276,0,0.75,0,1,0,0,0.469677,4
0.265161,0.333333,0,1,0.5,0.223294,0.62069,1,0.75,1,1,0,0,0.4076,4
0.265579,0.333333,0,0.333333,0.25,0.056528,0.37931,0,1,0,0,1,0,0.593187,3
0.265997,0,0,0.333333,0.25,0.103461,0.689655,1,0.75,1,0,0,0,0.319843,4
0.266416,0.666667,0,0.333333,0.25,0.431951,0.862069,0,0.25,0,0,0,1,0.038751,4
0.266834,0.333333,0,0,1,0.23013,0.827586,1,0.5,0,1,1,1,0.319587,4
0.267252,1,1,0,0.5,0.516486,0.172414,0,0.5,0,1,0,0,0.663998,2
0.26767,0.333333,0,0.666667,0.5,0.253732,0.068966,0,0,1,0,1,0,0.670579,2
0.268089,0.333333,0,0,0.5,0.941566,0.862069,0,1,0,1,0,0,0.411205,4
0.268507,1,1,0,1,0.906932,0.827586,1,0,1,1,0,0,0.34907,4
0.268925,0,0,0,0.25,0.567405,0.724138,1,0.5,1,0,0,0,0.402372,4
0.269343,1,0,0,0.5,0.354778,0.655172,0,0.5,1,0,1,0,0.296842,4
0.269762,0,1,1,0.5,0.381532,0.517241,0,0.5,1,0,1,0,0.504949,3
0.27018,0,0,0,0.5,0.412273,1,0,0.75,0,0,0,1,0.060406,4
0.270598,0,0,0.333333,0,0.728363,0.655172,0,0.5,0,0,0,0,0.311931,4
0.271016,1,0,0,0.5,0.452105,0.793103,0,0.25,0,0,1,0,0.213171,4
0.271435,0,1,1,0,0.857662,0.758621,0,0.25,0,0,0,0,0.241425,4
0.271853,0.666667,0,0,0.5,0.945127,0.551724,1,1,1,1,0,0,0.60595,3
0.272271,1,0,0,0.5,0.336279,0.517241,0,0.25,1,0,0,0,0.435492,4
0.272689,0.666667,1,0.666667,0.25,0.561286,0.172414,0,0.25,0,0,1,0,0.711481,2
0.273107,0,0,0.666667,0.75,0.095113,0.241379,0,0.5,0,0,0,0,0.509891,3
0.273526,0.333333,1,0,0,0.200647,0.62069,1,0.25,1,0,0,0,0.385516,4
0.273944,0,1,0,0.75,0.413888,1,1,0.5,0,0,1,0,0.182695,4
0.274362,0.666667,0,0,0.5,0.206387,0.827586,0,0.75,1,0,0,0,0.124997,4
0.27478,0.666667,1,0,0.25,0.877515,0.862069,1,0.75,0,0,0,0,0.280722,4
0.275199,1,1,0,0.25,0.158415,0.034483,1,0.75,0,1,0,0,0.739873,2
0.275617,0.333333,0,0,1,0.456132,0.448276,0,0.25,1,1,1,0,0.575051,3
0.276035,1,1,0,0,0.606343,0.724138,0,0.5,0,1,0,0,0.33818,4
0.276453,0.666667,1,0,0.25,0.692606,0.37931,1,0,1,0,0,0,0.533516,3
0.276872,0,0,0.333333,0.25,0.383457,0.551724,0,0,1,0,0,1,0.324949,4
0.27729,0.333333,0,1,0.5,0.870045,0.931034,0,0.5,1,0,0,0,0.186958,4
0.277708,0,0,0.333333,0.5,0.56892,0.896552,0,0.25,1,1,1,0,0.133231,4
0.278126,0,1,0,0.25,0.43996,0.482759,0,0.75,0,0,0,0,0.518442,3
0.278545,0.333333,0,0,0.25,0.067265,0.586207,1,0.75,1,1,0,0,0.497845,4
0.278963,1,1,1,0.25,0.465171,0.517241,0,0.75,1,0,0,1,0.47499,4
0.279381,0,1,0,0.25,0.821626,0.413793,0,0.75,1,1,0,0,0.653721,2
0.279799,0.666667,1,0,0.5,0.615195,0.689655,1,0,1,1,1,0,0.452568,4
0.280217,0,1,0.333333,0.5,0.833066,0.551724,0,0.5,1,0,0,0,0.395483,4
0.280636,0.333333,1,0.333333,0.25,0.494527,0.241379,0,0.25,0,1,0,0,0.567833,3
0.281054,0.333333,1,0.333333,0.25,0.118545,0,1,0.5,1,0,0,0,0.840918,1
0.281472,0.333333,1,0,0.25,0.013603,0.965517,0,0.25,1,1,0,0,0.120325,4
0.28189,1,0,0,1,0.303515,0.827586,0,0,1,1,0,0,0.049982,4
0.282309,0,0,1,1,0.69874,0.862069,0,0.5,0,1,1,1,0.317002,4
0.282727,1,1,0,0.75,0.791115,0.896552,0,0.75,1,0,0,0,0.220638,4
0.283145,1,1,0.333333,0.25,0.29604,0.068966,1,0.75,0,0,0,0,0.780034,1
0.283563,0.333333,0,0.666667,0,0.496171,0.517241,0,0.5,0,1,0,1,0.451039,4
0.283982,0.333333,1,0.333333,0.25,0.42155,0.931034,0,0.5,1,1,1,0,0.170426,4
0.2844,1,0,0,0.25,0.410942,0.034483,0,0.5,1,0,0,1,0.724565,2
0.284818,0,0,0,0.5,0.231562,0.482759,0,0.75,0,0,0,1,0.43258,4
0.285236,0.666667,0,0.333333,0.5,0.136475,0,1,0,1,0,1,0,0.890198,0
0.285655,1,1,0.666667,0.75,0.196862,0.275862,1,0.75,0,1,0,0,0.632194,2
0.286073,0,1,1,0.75,0.055343,0.517241,1,0.5,0,1,0,0,0.398097,4
0.286491,0.333333,0,0,0.25,0.198306,0.103448,0,0.25,0,0,1,1,0.593533,3
0.286909,0.333333,0,0,0.5,0.009159,0.37931,1,0,1,0,0,0,0.452602,4
0.287327,0,0,1,0.25,0.627927,0,0,0.25,0,0,0,0,0.707457,2
0.287746,0.666667,0,0.666667,0,0.316686,0,1,0.5,0,0,0,1,0.761901,1
0.288164,0.333333,0,0.666667,0.5,0.97421,0.206897,1,0.75,1,1,0,0,0.90648,0
0.288582,0.333333,1,0,0,0.193887,0.586207,0,0.5,0,0,0,1,0.23183,4
0.289,0.333333,0,0.333333,0.5,0.346173,0.758621,0,0.5,1,0,0,0,0.33299,4
0.289419,0,1,0.666667,0.25,0.3582,0.931034,0,1,1,1,0,1,0.194888,4
0.289837,1,0,0.333333,0.5,0.008408,0.758621,0,0.25,1,0,0,0,0.22034,4
0.290255,0.333333,1,0,0.5,0.84012,0.482759,1,0.25,0,0,0,0,0.59953,3
0.290673,1,1,0,0.25,0.031978,0.862069,0,0.5,0,1,0,0,0.189704,4
0.291092,0.666667,1,0.333333,0.75,0.941208,1,0,0.75,1,0,0,0,0.257216,4
0.29151,0.333333,1,0,0.25,0.893047,0.827586,0,0.75,0,1,0,0,0.361119,4
0.291928,0.333333,1,0,0.5,0.536085,0.413793,1,0.5,0,0,0,0,0.553517,3
0.292346,0.666667,1,1,0.5,0.544168,0.517241,0,1,0,1,1,0,0.62798,2
0.292765,0.333333,0,0,0.5,0.654477,0.206897,0,0.75,0,0,0,0,0.672537,2
0.293183,1,1,0.666667,1,0.387442,0.517241,0,0,1,0,0,0,0.401319,4
0.293601,0,0,0,0.25,0.647913,0.413793,0,0.75,1,0,1,1,0.677472,2
0.294019,1,1,0.333333,0.5,0.044767,0.448276,0,0,0,1,0,0,0.382141,4
0.294437,0,1,1,0.5,0.054057,0.551724,1,0.75,0,1,0,0,0.444642,4
0.294856,0,0,0,0.75,0.457703,0.37931,0,0.25,1,0,0,0,0.530491,3
0.295274,1,1,0,0.25,0.550201,0.965517,0,0.75,0,0,0,0,0.101476,4
0.295692,1,0,0,0.5,0.888785,0.793103,0,0.5,1,0,0,0,0.280982,4
0.29611,1,0,0,0.5,0.104728,0.793103,0,0.75,0,0,0,0,0.217583,4
0.296529,1,0,0.666667,0.25,0.823541,0.655172,0,0.5,1,1,0,0,0.455707,4
0.296947,0.666667,0,1,0.5,0.210236,0.413793,0,0.75,1,0,0,0,0.557796,3
0.297365,0.333333,1,0,0.25,0.394484,0.793103,0,0.25,0,1,1,0,0.241742,4
0.297783,0,1,0,0.5,0.316913,0.655172,0,1,0,1,0,0,0.422965,4
0.298202,1,0,0,0.75,0.400562,0.482759,0,0.75,0,0,0,0,0.51744,3
0.29862,1,1,0.666667,0.5,0.150616,0.793103,1,0.25,1,1,0,0,0.264469,4
0.299038,1,1,0,0.5,0.504096,0.689655,0,1,0,0,0,0,0.330357,4
0.299456,0.666667,0,0.333333,0.5,0.802511,0.103448,1,0.5,1,0,0,1,0.879235,0
0.299875,1,1,0.333333,0,0.441989,0.724138,1,0.75,0,1,0,1,0.262289,4
0.300293,1,0,0.333333,0.25,0.491125,0.034483,0,0.75,1,0,0,0,0.871535,1
0.300711,1,0,0,0.5,0.84969,0.931034,1,0,1,0,0,1,0.146709,4
0.301129,0.333333,1,0.666667,0.25,0.706817,0.586207,0,1,0,1,0,0,0.589704,3
0.301547,0.666667,1,0,0.25,0.490965,0.034483,0,0.5,0,0,0,0,0.788056,1
0.301966,1,1,0,0.5,0.257939,0.827586,0,0.25,0,0,0,0,0.146959,4
0.302384,0,0,0.666667,0.25,0.885891,0.482759,0,0.75,1,1,0,1,0.667223,2
0.302802,0,0,0.666667,0.25,0.577631,1,0,0.75,0,0,0,0,0.076093,4
0.30322,0,1,0,0.5,0.221349,0.862069,0,0,0,1,0,0,0.070168,4
0.303639,0.666667,1,0,0.25,0.269376,0.62069,0,0.25,1,0,0,0,0.218273,4
0.304057,0.666667,1,0,0.75,0.804003,0.482759,0,0.75,0,0,0,0,0.582696,3
0.304475,0,1,0,0.75,0.044143,0.862069,0,0,1,1,1,0,0.079713,4
0.304893,1,0,0,0.5,0.99318,0.655172,0,1,0,0,0,0,0.448072,4
0.305312,0.666667,1,0,0.25,0.130449,0.310345,0,0.75,0,1,0,0,0.643305,2
0.30573,0,0,0,0.5,0.796931,0.931034,0,0.5,0,1,0,0,0.271123,4
0.306148,0,0,0.666667,0.75,0.395176,0.793103,0,0.5,1,1,0,1,0.271674,4
0.306566,1,1,0.333333,0.5,0.492729,0.655172,0,0.5,0,0,1,1,0.251028,4
0.306985,0.333333,1,0.333333,0.25,0.88161,0.344828,1,0.5,1,0,0,0,0.706151,2
0.307403,0.666667,1,0,0.5,0.413333,0.862069,1,0.75,0,1,1,1,0.341093,4
0.307821,1,0,1,0.75,0.538059,0.310345,0,1,0,0,0,1,0.651822,2
0.308239,0,1,0.666667,0.5,0.049303,0.965517,1,0.5,1,0,1,0,0.142117,4
0.308657,0,1,0.666667,0.5,0.002297,0.758621,0,0.5,0,0,0,1,0.143449,4
0.309076,1,0,0.666667,0.5,0.245028,0.137931,0,0.25,0,0,0,0,0.564518,3
0.309494,0.666667,1,1,0.5,0.681312,0.275862,1,0.75,0,0,0,0,0.710023,2
0.309912,0.333333,0,0.333333,0,0.121351,0.655172,0,0.75,1,1,0,0,0.420779,4
0.31033,0.333333,1,0,0.5,0.11384,0.62069,1,0.75,1,0,0,0,0.430227,4
0.310749,0,0,0.333333,0,0.41138,0.413793,0,0,0,0,0,0,0.384446,4
0.311167,0.666667,1,0.666667,0.5,0.648529,0.586207,0,0.75,0,1,0,0,0.515866,3
0.311585,0.333333,1,0.666667,0.25,0.712838,0.551724,0,0.5,1,0,0,0,0.469637,4
0.312003,0.666667,0,0.333333,0.5,0.178603,0.896552,0,0.75,1,1,0,1,0.215818,4
0.312422,0.666667,0,0,0.25,0.079627,0.172414,0,0.75,0,0,0,0,0.628322,2
0.31284,0,1,0,0.5,0.941425,0.310345,0,0.75,1,1,0,1,0.693041,2
0.313258,0.333333,0,1,0.5,0.260913,0.034483,1,0.5,0,0,0,0,0.722096,2
0.313676,1,0,0.333333,0.25,0.854274,0.793103,0,0.75,0,1,0,0,0.33429,4
0.314095,0,0,0.333333,0.25,0.864431,0.172414,0,0,0,0,0,0,0.592653,3
0.314513,0.333333,0,0,0.25,0.773358,0.931034,0,0.75,0,0,1,0,0.213616,4
0.314931,0.333333,1,0,0.75,0.168975,0.931034,1,0,0,0,0,0,0.08066,4
0.315349,0.333333,1,0.666667,0.5,0.822693,0.689655,0,0.5,1,1,0,0,0.458557,4
0.315767,0.333333,0,0.333333,0.5,0.770082,0.413793,0,0.25,0,0,0,0,0.497515,4
0.316186,0.333333,0,0.666667,0.25,0.597356,0.586207,1,0.75,0,1,0,0,0.556746,3
0.316604,0.666667,0,0,0.5,0.337537,0.206897,0,0.5,0,0,0,1,0.652097,2
0.317022,0,0,0.333333,0.75,0.262757,0.034483,0,0.75,1,0,0,0,0.851585,1
0.31744,0.666667,1,0,0.75,0.121976,0.965517,1,0.75,1,0,0,0,0.216759,4
0.317859,1,1,0.666667,0.5,0.51029,0.448276,1,0.75,0,1,0,0,0.541523,3
0.318277,0.333333,0,0,0,0.585881,0.137931,0,0.25,0,1,0,0,0.605732,3
0.318695,0,0,0,0.25,0.359699,0.586207,0,0.75,0,1,0,0,0.377389,4
0.319113,0.333333,0,0.333333,0,0.475853,0.344828,1,0.5,0,1,0,0,0.610964,3
0.319532,0,1,1,0.25,0.363879,0.310345,0,0,0,0,0,0,0.500957,3
0.31995,0.666667,0,0,0.25,0.64169,0.344828,1,0.25,0,1,0,0,0.616327,3
0.320368,0,1,0.666667,0.25,0.902242,0.896552,0,0.25,1,0,1,0,0.211198,4
0.320786,1,0,0,0.25,0.164056,0.034483,0,0,0,1,0,0,0.682765,2
0.321205,1,1,0,0.75,0.381794,0.482759,0,0.5,0,0,0,0,0.434003,4
0.321623,0,0,0,0.5,0.140978,0.206897,1,0,0,1,0,0,0.647418,2
0.322041,0,1,0,0.75,0.625609,0.275862,1,0.5,1,0,0,0,0.68559,2
0.322459,0,0,0.333333,0.5,0.729655,0.137931,0,0.25,0,0,0,0,0.62398,3
0.322877,0,0,0,0.25,0.932931,0.206897,1,0.25,0,0,1,0,0.713359,2
0.323296,1,0,0,0.5,0.27914,0.655172,0,1,1,0,0,0,0.397837,4
0.323714,0.333333,1,1,0.25,0.951251,0.034483,0,0.5,0,0,1,0,0.802418,1
0.324132,0,0,0,0.5,0.063283,0.068966,1,0.25,0,1,0,0,0.781904,1
0.32455,0,1,0.666667,0.25,0.603654,0.034483,1,0.5,0,1,1,1,0.863319,1
0.324969,1,1,0,1,0.057146,0.689655,1,0.25,1,0,0,0,0.205693,4
0.325387,1,0,0.333333,0.25,0.894749,0.724138,1,0,0,0,0,0,0.304334,4
0.325805,0.666667,0,0,0.25,0.530365,0.758621,0,0,1,0,0,0,0.190671,4
0.326223,0,0,0,0.75,0.670065,0.62069,0,1,0,1,1,0,0.536462,3
0.326642,0.666667,1,0,0,0.832477,0.103448,1,0.75,0,0,0,0,0.824783,1
0.32706,1,0,0,0.5,0.150431,0.793103,0,0.75,1,0,1,0,0.292703,4
0.327478,1,1,0,0.5,0.038583,0.655172,0,1,0,0,0,1,0.356149,4
0.327896,0.333333,1,0.333333,0.75,0.879838,0.206897,0,1,0,0,0,0,0.725665,2
0.328315,0,0,0.666667,1,0.315242,0.931034,0,0.75,0,0,1,0,0.172869,4
0.328733,0.666667,0,0.666667,1,0.129074,0.724138,1,0.75,1,0,1,1,0.471636,4
0.329151,1,0,0.333333,0,0.468947,0.206897,0,0.5,0,0,0,1,0.658835,2
0.329569,1,0,0,0.75,0.598941,0.551724,1,0.25,0,0,0,0,0.375085,4
0.329987,0.666667,0,0,0.5,0.030953,0.62069,0,0.5,0,0,1,0,0.308888,4
0.330406,0.333333,0,0,0.5,0.275159,0.724138,0,0.5,0,0,0,0,0.151153,4
0.330824,1,1,0,0.25,0.032785,0.517241,0,1,0,0,0,0,0.347035,4
0.331242,0,1,0.333333,0.5,0.420766,0.068966,0,0.5,0,0,1,0,0.825138,1
0.33166,1,1,0.333333,1,0.896076,0.482759,0,0.75,0,0,0,1,0.54216,3
0.332079,0,0,0,0.75,0.983729,0.448276,0,0.5,1,1,0,0,0.699317,2
0.332497,0.666667,1,0,0.5,0.637727,0.482759,0,0.25,0,0,0,0,0.429365,4
0.332915,0,1,0.666667,0,0.161771,0.448276,0,0.5,0,1,0,0,0.421975,4
0.333333,0.666667,1,0.666667,0.25,0.906838,0.206897,0,0.5,1,0,0,0,0.738036,2
0.333752,0,1,0,0.75,0.516788,0.827586,0,0.5,1,0,0,0,0.240844,4
0.33417,0.666667,1,1,0.5,0.153873,0.068966,0,0.5,1,0,0,0,0.833743,1
0.334588,0,0,1,0.5,0.922733,1,0,0.25,0,0,0,0,0.11091,4
0.335006,0.333333,0,0,0,0.758287,0.551724,1,0.5,1,0,0,0,0.488948,4
0.335425,0,1,0,0.5,0.732493,0.310345,0,0.75,1,1,0,0,0.712588,2
0.335843,0,1,0.333333,0.5,0.709943,0.482759,1,0.5,0,1,0,0,0.592517,3
0.336261,0.333333,1,1,0.75,0.200517,0.965517,1,0.5,0,0,0,0,0.038148,4
0.336679,1,0,0.666667,0.5,0.211196,0.172414,0,0,0,0,0,0,0.530761,3
0.337097,1,0,0,0.25,0.689031,0.931034,1,0.25,1,0,1,1,0.230503,4
0.337516,0,1,0,0.5,0.219922,0.551724,0,0.5,0,0,0,1,0.357248,4
0.337934,0.333333,0,0.333333,0,0.439123,0.551724,1,0.5,0,1,0,0,0.47336,4
0.338352,0,0,0.333333,1,0.782848,0.448276,1,0.5,0,0,0,0,0.484896,4
0.33877,0.666667,1,0,0.25,0.784801,0.793103,0,0.75,1,1,0,0,0.377819,4
0.339189,0.666667,0,0.666667,0.5,0.45373,0.827586,0,0.25,0,0,1,0,0.206401,4
0.339607,0,0,0.333333,0.25,0.793048,0.586207,0,0,1,0,0,0,0.441089,4
0.340025,1,1,0.666667,0.5,0.839533,0.827586,0,0.5,1,0,0,0,0.323899,4
0.340443,1,0,0.666667,0.5,0.655475,0.137931,0,0.5,0,0,0,0,0.618429,3
0.340862,0,0,0.666667,0.5,0.228636,0.965517,0,0.5,0,0,1,0,0.00495,4
0.34128,0,1,0,0.25,0.274274,0.241379,0,0.75,0,0,0,0,0.55074,3
0.341698,0.666667,0,0.333333,0.25,0.31515,0.206897,0,0.75,1,0,0,0,0.760006,1
0.342116,1,0,0,0.25,0.116885,0.758621,1,0.25,1,0,0,0,0.26727,4
0.342535,0,1,0.333333,0.5,0.273421,0.103448,1,1,1,0,0,0,0.98544,0
0.342953,0.666667,1,0,0,0.209707,0.586207,0,0.25,0,0,1,0,0.370649,4
0.343371,1,1,0.333333,0.5,0.455799,0.137931,0,0.75,0,1,0,0,0.760569,1
0.343789,0.333333,0,0,0.75,0.909429,0.517241,0,0.75,0,1,0,0,0.525992,3
0.344207,0.666667,1,0,0.75,0.104548,0.448276,0,0.75,0,0,0,0,0.446881,4
0.344626,1,0,0,0.5,0.721043,0.896552,1,0.25,1,0,0,1,0.275095,4
0.345044,1,1,0,0.5,0.68802,0.896552,0,0.5,0,0,0,0,0.21364,4
0.345462,0.666667,0,0.666667,0,0.095811,0.62069,0,0.5,0,1,0,1,0.299913,4
0.34588,0.333333,1,0.666667,0.5,0.92358,0.448276,1,0.25,0,0,0,0,0.647985,2
0.346299,0.666667,1,0.333333,0.75,0.569073,0.275862,1,0,0,0,0,1,0.570553,3
0.346717,1,1,0,0.25,0.364091,0.172414,0,0.5,0,0,0,0,0.688719,2
0.347135,0,1,0,0.5,0.757355,0.551724,0,0.5,0,1,0,0,0.480317,4
0.347553,0,0,0,0.75,0.257608,0.62069,0,0.75,1,0,1,0,0.395889,4
0.347972,0.666667,1,0,0.75,0.694254,0.37931,0,0.25,0,0,1,0,0.430846,4
0.34839,1,1,0.666667,0.25,0.039704,0.103448,1,0.75,1,0,0,0,0.719014,2
0.348808,0,0,0,0.5,0.84032,0.517241,0,0.25,0,0,0,0,0.472248,4
0.349226,1,1,0,0.25,0.448633,0.827586,0,0.75,1,1,0,0,0.342342,4
0.349645,0.666667,0,0,0.25,0.637372,0.344828,1,0.5,0,0,0,0,0.637637,2
0.350063,0,1,0,0.75,0.221439,0.724138,1,0.5,1,1,1,1,0.485893,4
0.350481,1,1,0.333333,0.75,0.677799,0.103448,1,0.75,1,0,0,1,0.8276,1
0.350899,0,1,0.333333,0.5,0.773075,0.551724,0,0.25,0,0,0,0,0.354735,4
0.351317,0.666667,0,0,0,0.473704,0.241379,0,0.25,0,1,0,0,0.588264,3
0.351736,1,1,0,0.75,0.618384,0.448276,0,0.5,0,0,1,0,0.438222,4
0.352154,0,1,0,0.5,0.456798,0.896552,0,0.25,1,0,1,0,0.128491,4
0.352572,0.666667,1,0,0.25,0.895066,0.034483,0,0.5,0,0,0,0,0.755489,1
0.35299,0,0,0,0.5,0.498389,0.344828,0,0.25,0,1,0,1,0.458687,4
0.353409,0,0,1,0,0.842723,0.344828,0,0.75,0,0,0,0,0.568925,3
0.353827,0.333333,1,0.333333,0.5,0.80222,0.793103,1,0.75,1,1,0,1,0.441912,4
0.354245,0.333333,0,0.333333,0.5,0.410924,0.724138,0,0,1,0,1,0,0.338431,4
0.354663,0.666667,1,0,0.25,0.230296,0.793103,1,0.75,0,1,0,0,0.25855,4
0.355082,0.333333,1,0,0.25,0.406496,0.172414,0,0.5,0,0,0,0,0.689585,2
0.3555,0.666667,1,0.333333,0.25,0.827114,0.689655,1,0.5,1,0,0,0,0.447492,4
0.355918,0.333333,1,0.333333,0,0.227841,0.689655,0,0.5,1,0,0,0,0.305993,4
0.356336,0,1,0.666667,0.5,0.524986,0.448276,1,0.75,0,1,0,1,0.610905,3
0.356754,0.666667,1,0,0.75,0.80697,1,0,0.5,0,1,1,0,0.090739,4
0.357173,0.666667,1,0.333333,0,0.353831,0.310345,0,0.75,1,0,0,0,0.562938,3
0.357591,0,0,0,0,0.642895,0.862069,1,0.25,0,0,0,0,0.22501,4
0.358009,0.666667,0,0.666667,0.5,0.245861,0.896552,0,1,0,0,0,0,0.164154,4
0.358427,0.666667,0,0.333333,0.75,0.109352,0.241379,0,0.75,1,0,0,0,0.546607,3
0.358846,0.333333,0,0.333333,0.25,0.795244,0.206897,1,0.25,0,0,1,1,0.720784,2
0.359264,0.666667,0,0,0.25,0.099029,0.241379,1,0.75,1,0,0,0,0.719463,2
0.359682,1,0,0.333333,0.5,0.27164,0.931034,0,0.5,0,0,0,0,0.003016,4
0.3601,0,0,0,0.25,0.856039,0.241379,0,0.25,1,0,0,0,0.645935,2
0.360519,0.333333,1,0,0,0.346815,0.758621,0,0.25,0,1,0,0,0.290389,4
0.360937,0.333333,1,0,0.5,0.974111,0.034483,0,0,1,0,0,0,0.825423,1
0.361355,1,1,0.333333,0.5,0.980808,0.896552,1,0.75,0,0,0,0,0.376293,4
0.361773,0,1,0,0.5,0.268532,0.517241,0,0.5,0,0,0,0,0.346424,4
0.362192,0,0,0,0.5,0.040972,0.275862,0,0.5,0,0,0,1,0.560231,3
0.36261,0.333333,0,0.666667,0.5,0.705821,0.413793,1,0.25,1,0,0,0,0.529181,3
0.363028,0.666667,1,0,0.25,0.451452,0.758621,0,0.5,0,0,0,1,0.259164,4
0.363446,0.333333,1,0.333333,0.25,0.100816,0.37931,0,0.5,0,0,0,0,0.404365,4
0.363864,0,0,0,0.25,0.708283,0.896552,0,0.75,0,0,0,0,0.216486,4
0.364283,1,1,0,0.25,0.031158,0.724138,0,1,0,1,0,0,0.330061,4
