StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(5.994168-7.991872]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(-inf-0.4]\'','\'(9.989575-11.987279]\'','\'(8.7-11.6]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(2.9-5.8]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(5.994168-7.991872]\'','\'(8.7-11.6]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(5.994168-7.991872]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(-inf-1.99876]\'','\'(8.7-11.6]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(17.98039-inf)\'','\'(20.3-23.2]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(-inf-1.99876]\'','\'(-inf-2.9]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(3.6-inf)\'',0
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(11.987279-13.984983]\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(0.8-1.2]\'','\'(11.987279-13.984983]\'','\'(2.9-5.8]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(3.2-3.6]\'',1
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(-inf-1.99876]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(9.989575-11.987279]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(13.984983-15.982687]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(3.6-inf)\'','\'(15.982687-17.98039]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(-inf-0.4]\'','\'(1.99876-3.996464]\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(2.8-3.2]\'',2
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(-inf-0.4]\'','\'(11.987279-13.984983]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(7.991872-9.989575]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(9.989575-11.987279]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(2.9-5.8]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',1
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(3.996464-5.994168]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',2
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(5.994168-7.991872]\'','\'(26.1-inf)\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(5.994168-7.991872]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(3.996464-5.994168]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(2.7-inf)\'','\'(0.8-1.2]\'','\'(3.996464-5.994168]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(3.6-inf)\'','\'(-inf-1.99876]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(-inf-0.4]\'','\'(11.987279-13.984983]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(2.8-3.2]\'','\'(1.99876-3.996464]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(5.994168-7.991872]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(-inf-1.99876]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(3.996464-5.994168]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(13.984983-15.982687]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(14.5-17.4]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',3
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(1.6-2]\'','\'(3.996464-5.994168]\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(2.8-3.2]\'','\'(7.991872-9.989575]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(17.4-20.3]\'','\'(0.9-inf)\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(0.8-1.2]\'','\'(13.984983-15.982687]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(9.989575-11.987279]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(2.7-inf)\'','\'(2.8-3.2]\'','\'(11.987279-13.984983]\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(-inf-1.99876]\'','\'(-inf-2.9]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'',1
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(8.7-11.6]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2-2.4]\'',3
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(13.984983-15.982687]\'','\'(17.4-20.3]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(9.989575-11.987279]\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(3.2-3.6]\'',0
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-0.4]\'','\'(9.989575-11.987279]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(0.9-1.2]\'','\'(2.8-3.2]\'','\'(5.994168-7.991872]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(9.989575-11.987279]\'','\'(20.3-23.2]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(0.9-1.2]\'','\'(0.8-1.2]\'','\'(11.987279-13.984983]\'','\'(17.4-20.3]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(-inf-0.4]\'','\'(13.984983-15.982687]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(15.982687-17.98039]\'','\'(11.6-14.5]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(1.99876-3.996464]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(7.991872-9.989575]\'','\'(14.5-17.4]\'','\'(-inf-0.1]\'','\'(2.8-3.2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
'\'(2196.5-2435.6]\'','\'(16.8-17.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(2.9-5.8]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(11.987279-13.984983]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.4-0.8]\'',4
'\'(2196.5-2435.6]\'','\'(-inf-15.3]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(2.8-3.2]\'','\'(3.996464-5.994168]\'','\'(26.1-inf)\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(2196.5-2435.6]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(11.987279-13.984983]\'','\'(5.8-8.7]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(2.4-2.8]\'',2
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(15.982687-17.98039]\'','\'(23.2-26.1]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.2-1.6]\'',4
'\'(2196.5-2435.6]\'','\'(17.7-inf)\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(7.991872-9.989575]\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(0.4-0.8]\'',4
'\'(2435.6-2674.7]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(-inf-0.3]\'','\'(0.8-1.2]\'','\'(17.98039-inf)\'','\'(-inf-2.9]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(3.6-inf)\'',0
'\'(2435.6-2674.7]\'','\'(15.9-16.2]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(1.6-2]\'','\'(17.98039-inf)\'','\'(23.2-26.1]\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(0.8-1.2]\'',4
'\'(2435.6-2674.7]\'','\'(-inf-15.3]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(1.6-2]\'','\'(1.99876-3.996464]\'','\'(11.6-14.5]\'','\'(0.9-inf)\'','\'(1.6-2]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(1.6-2]\'',4
